animal_id,ear_tag,species,breed,age_months,sex,owner_id,owner_name,village,block,district_id,district_name,state,vaccination_history,registered_at
AN-5BE9792E,MH-JAL-2E9593,goat,Sangamneri,115,male,OWN-JAL-7026,Owner_329,ravepeth36,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-09-04"", ""batch"": ""BATCH-3875"", ""administered_by"": ""VET-JAL-244""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-08-17"", ""batch"": ""BATCH-8262"", ""administered_by"": ""VET-JAL-415""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-08-13"", ""batch"": ""BATCH-4126"", ""administered_by"": ""VET-JAL-985""}]",2024-02-25
AN-887FAB94,MH-JAL-B5B794,poultry,Cobb400,20,female,OWN-JAL-4952,Owner_365,ravebudruk63,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""AI H5N1 Inactivated (poultry)"", ""disease"": ""ai_h5n1"", ""date"": ""2024-03-15"", ""batch"": ""BATCH-8019"", ""administered_by"": ""VET-JAL-297""}]",2024-01-01
AN-D4437456,MH-JAL-FF87B8,cattle,Dangi,42,female,OWN-JAL-4021,Owner_132,ravebudruk28,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-10-12"", ""batch"": ""BATCH-6663"", ""administered_by"": ""VET-JAL-739""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-10-28"", ""batch"": ""BATCH-5937"", ""administered_by"": ""VET-JAL-526""}]",2024-05-09
AN-9314B7D2,MH-JAL-810F24,sheep,Madgyal,28,male,OWN-JAL-2679,Owner_33,ravepeth95,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-02-08"", ""batch"": ""BATCH-6564"", ""administered_by"": ""VET-JAL-671""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-07-14"", ""batch"": ""BATCH-6684"", ""administered_by"": ""VET-JAL-738""}]",2024-05-03
AN-ED535CD1,MH-JAL-0B0D7B,poultry,Cobb400,2,male,OWN-JAL-9462,Owner_189,eranwadi63,Erandol,JALGAON,Jalgaon,Maharashtra,[],2024-03-02
AN-C8E45000,MH-JAL-0DA636,sheep,Lonand,61,female,OWN-JAL-2140,Owner_286,ravebudruk69,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-04-25"", ""batch"": ""BATCH-5138"", ""administered_by"": ""VET-JAL-958""}]",2024-01-28
AN-E335732B,MH-JAL-914600,sheep,Madgyal,52,female,OWN-JAL-9159,Owner_432,erannagar24,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-10-20"", ""batch"": ""BATCH-2152"", ""administered_by"": ""VET-JAL-989""}]",2024-04-27
AN-09818EBE,MH-JAL-D32773,sheep,Deccani,14,male,OWN-JAL-8214,Owner_327,pachkhurd88,Pachora,JALGAON,Jalgaon,Maharashtra,[],2024-06-10
AN-A3A5006F,MH-JAL-CCC15B,buffalo,Pandharpuri,67,male,OWN-JAL-7659,Owner_92,pachpur53,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-09-17"", ""batch"": ""BATCH-8831"", ""administered_by"": ""VET-JAL-108""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-02-23"", ""batch"": ""BATCH-1611"", ""administered_by"": ""VET-JAL-665""}]",2024-01-28
AN-B11CC454,MH-JAL-19775B,sheep,Madgyal,25,female,OWN-JAL-5923,Owner_324,eranwadi3,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-04-18"", ""batch"": ""BATCH-4234"", ""administered_by"": ""VET-JAL-468""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-10-01"", ""batch"": ""BATCH-4399"", ""administered_by"": ""VET-JAL-613""}]",2024-02-03
AN-4B38A4AA,MH-JAL-62DE34,goat,Sirohi Cross,16,female,OWN-JAL-1987,Owner_405,bhusnagar22,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-04-06"", ""batch"": ""BATCH-2558"", ""administered_by"": ""VET-JAL-795""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-06-11"", ""batch"": ""BATCH-8752"", ""administered_by"": ""VET-JAL-924""}]",2024-06-07
AN-DE782366,MH-JAL-B262EA,buffalo,Marathwadi,9,female,OWN-JAL-8422,Owner_49,pachwadi89,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-09-25"", ""batch"": ""BATCH-3210"", ""administered_by"": ""VET-JAL-281""}]",2024-02-07
AN-A1DDC61F,MH-JAL-4BFA4B,sheep,Deccani,10,female,OWN-JAL-9855,Owner_2,ravewadi77,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-11-16"", ""batch"": ""BATCH-2696"", ""administered_by"": ""VET-JAL-975""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-02-27"", ""batch"": ""BATCH-6807"", ""administered_by"": ""VET-JAL-722""}]",2024-03-11
AN-764AF471,MH-JAL-1EC68E,poultry,Desi,2,female,OWN-JAL-4515,Owner_240,pachtarf73,Pachora,JALGAON,Jalgaon,Maharashtra,[],2024-06-21
AN-35D7EDEF,MH-JAL-8187DD,goat,Osmanabadi,87,female,OWN-JAL-5664,Owner_496,pachpur79,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-07-25"", ""batch"": ""BATCH-5613"", ""administered_by"": ""VET-JAL-219""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-12-24"", ""batch"": ""BATCH-4942"", ""administered_by"": ""VET-JAL-324""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-08-24"", ""batch"": ""BATCH-6477"", ""administered_by"": ""VET-JAL-442""}]",2024-02-03
AN-10C71AE5,MH-JAL-7CE176,goat,Berari,17,female,OWN-JAL-4072,Owner_200,choppur57,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-11-22"", ""batch"": ""BATCH-8848"", ""administered_by"": ""VET-JAL-167""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-09-09"", ""batch"": ""BATCH-6218"", ""administered_by"": ""VET-JAL-174""}]",2024-03-03
AN-AA1B06A8,MH-JAL-7B79C5,buffalo,Murrah,101,female,OWN-JAL-9878,Owner_258,erankhurd28,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-11-20"", ""batch"": ""BATCH-4216"", ""administered_by"": ""VET-JAL-706""}, {""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-11-08"", ""batch"": ""BATCH-1132"", ""administered_by"": ""VET-JAL-884""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-05-23"", ""batch"": ""BATCH-7157"", ""administered_by"": ""VET-JAL-167""}]",2024-03-12
AN-748CCAE0,MH-JAL-F5C1A2,sheep,Madgyal,66,female,OWN-JAL-1658,Owner_82,eranwadi22,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-02-28"", ""batch"": ""BATCH-6724"", ""administered_by"": ""VET-JAL-263""}]",2024-05-25
AN-B277917D,MH-JAL-BE1CF9,poultry,Kadaknath,16,female,OWN-JAL-5793,Owner_194,erangaon67,Erandol,JALGAON,Jalgaon,Maharashtra,[],2024-02-15
AN-A59304E1,MH-JAL-675287,goat,Osmanabadi,108,female,OWN-JAL-7904,Owner_484,yawawadi81,Yawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-04-13"", ""batch"": ""BATCH-2876"", ""administered_by"": ""VET-JAL-275""}]",2024-01-16
AN-12CE3388,MH-JAL-965C90,sheep,Lonand,105,male,OWN-JAL-8525,Owner_351,chopgaon23,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-03-03"", ""batch"": ""BATCH-3556"", ""administered_by"": ""VET-JAL-186""}]",2024-02-16
AN-3297BC80,MH-JAL-4FF770,sheep,Lonand,42,female,OWN-JAL-3411,Owner_219,ravetarf11,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-04-19"", ""batch"": ""BATCH-1320"", ""administered_by"": ""VET-JAL-799""}]",2024-01-07
AN-ACB74563,MH-JAL-5689A8,cattle,Dangi,63,male,OWN-JAL-5705,Owner_370,ravebudruk51,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-10-24"", ""batch"": ""BATCH-8026"", ""administered_by"": ""VET-JAL-587""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-01-07"", ""batch"": ""BATCH-6430"", ""administered_by"": ""VET-JAL-537""}]",2024-05-14
AN-F5D7CF3A,MH-JAL-D538EC,sheep,Deccani,19,female,OWN-JAL-3703,Owner_265,bhustarf38,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-12-26"", ""batch"": ""BATCH-2986"", ""administered_by"": ""VET-JAL-414""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-02-06"", ""batch"": ""BATCH-3557"", ""administered_by"": ""VET-JAL-572""}]",2024-03-13
AN-D5CC35FB,MH-JAL-7C0324,goat,Konkan Kanyal,71,female,OWN-JAL-8499,Owner_342,chopgaon80,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-02-07"", ""batch"": ""BATCH-4221"", ""administered_by"": ""VET-JAL-746""}]",2024-04-17
AN-20C2C5D7,MH-JAL-8DA529,sheep,Lonand,81,female,OWN-JAL-2156,Owner_104,bhuspur25,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-07-15"", ""batch"": ""BATCH-8747"", ""administered_by"": ""VET-JAL-596""}]",2024-03-05
AN-B853EF8E,MH-JAL-3BF630,sheep,Kolhapuri,43,male,OWN-JAL-8779,Owner_139,ravewadi62,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-07-20"", ""batch"": ""BATCH-4260"", ""administered_by"": ""VET-JAL-366""}]",2024-03-12
AN-08549DE2,MH-JAL-32ED27,buffalo,Marathwadi,13,female,OWN-JAL-4178,Owner_280,bhusgaon4,Bhusawal,JALGAON,Jalgaon,Maharashtra,[],2024-03-04
AN-F29BBEE8,MH-JAL-2B40E3,sheep,Madgyal,47,female,OWN-JAL-6411,Owner_62,yawagaon81,Yawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-03-26"", ""batch"": ""BATCH-3987"", ""administered_by"": ""VET-JAL-923""}]",2024-05-26
AN-A6653014,MH-JAL-E0BE56,sheep,Lonand,45,female,OWN-JAL-2119,Owner_436,ravepur16,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-01-28"", ""batch"": ""BATCH-6609"", ""administered_by"": ""VET-JAL-105""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-05-03"", ""batch"": ""BATCH-6922"", ""administered_by"": ""VET-JAL-104""}]",2024-04-06
AN-ADE40EE7,MH-JAL-13A4F8,buffalo,Surti,72,female,OWN-JAL-8235,Owner_168,bhustarf38,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-03-19"", ""batch"": ""BATCH-5036"", ""administered_by"": ""VET-JAL-854""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-12-10"", ""batch"": ""BATCH-3452"", ""administered_by"": ""VET-JAL-884""}]",2024-06-02
AN-6F2F5999,MH-JAL-6F0C36,sheep,Deccani,22,female,OWN-JAL-3036,Owner_472,chopkhurd16,Chopda,JALGAON,Jalgaon,Maharashtra,[],2024-05-02
AN-B8D46A1F,MH-JAL-3C5788,buffalo,Surti,82,female,OWN-JAL-7643,Owner_425,choptarf77,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-05-12"", ""batch"": ""BATCH-9029"", ""administered_by"": ""VET-JAL-776""}]",2024-01-28
AN-5762DEAC,MH-JAL-B4A110,goat,Berari,12,female,OWN-JAL-8079,Owner_237,pachkhurd96,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-06-14"", ""batch"": ""BATCH-2372"", ""administered_by"": ""VET-JAL-488""}]",2024-04-09
AN-FAEF2B1A,MH-JAL-76106D,poultry,Kadaknath,5,female,OWN-JAL-5860,Owner_309,ravebudruk95,Raver,JALGAON,Jalgaon,Maharashtra,[],2024-02-18
AN-A04B8F94,MH-JAL-573486,poultry,Vanaraja,23,male,OWN-JAL-1165,Owner_443,ravetarf2,Raver,JALGAON,Jalgaon,Maharashtra,[],2024-04-07
AN-CA5F754F,MH-JAL-BBF92F,sheep,Kolhapuri,68,female,OWN-JAL-7511,Owner_117,chopbudruk44,Chopda,JALGAON,Jalgaon,Maharashtra,[],2024-04-16
AN-1A5F60C9,MH-JAL-66BA54,cattle,Khillari,94,female,OWN-JAL-3227,Owner_203,chopbudruk10,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-03-06"", ""batch"": ""BATCH-6224"", ""administered_by"": ""VET-JAL-433""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-04-28"", ""batch"": ""BATCH-2067"", ""administered_by"": ""VET-JAL-790""}]",2024-03-01
AN-55B2F06D,MH-JAL-ACD535,cattle,Red Kandhari,30,female,OWN-JAL-2661,Owner_84,bhuspeth91,Bhusawal,JALGAON,Jalgaon,Maharashtra,[],2024-05-12
AN-0089846F,MH-JAL-202C6A,sheep,Madgyal,55,female,OWN-JAL-7605,Owner_70,erantarf51,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-12-06"", ""batch"": ""BATCH-2034"", ""administered_by"": ""VET-JAL-633""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-01-05"", ""batch"": ""BATCH-5789"", ""administered_by"": ""VET-JAL-101""}]",2024-03-21
AN-BCDB5B3A,MH-JAL-36408F,cattle,Red Kandhari,62,female,OWN-JAL-2644,Owner_305,ravebudruk31,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-04-05"", ""batch"": ""BATCH-9970"", ""administered_by"": ""VET-JAL-224""}, {""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-05-13"", ""batch"": ""BATCH-7742"", ""administered_by"": ""VET-JAL-809""}]",2024-02-24
AN-B194DDDB,MH-JAL-D64E53,poultry,Kadaknath,4,female,OWN-JAL-5262,Owner_294,pachwadi19,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""AI H5N1 Inactivated (poultry)"", ""disease"": ""ai_h5n1"", ""date"": ""2024-06-04"", ""batch"": ""BATCH-8557"", ""administered_by"": ""VET-JAL-586""}]",2024-03-23
AN-879760AC,MH-JAL-AA5265,sheep,Lonand,13,female,OWN-JAL-7510,Owner_81,eranwadi17,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-11-06"", ""batch"": ""BATCH-9748"", ""administered_by"": ""VET-JAL-772""}]",2024-06-06
AN-68A1AD81,MH-JAL-16DCA4,buffalo,Nagpuri,113,male,OWN-JAL-9890,Owner_340,pachtarf18,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-10-16"", ""batch"": ""BATCH-6551"", ""administered_by"": ""VET-JAL-123""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-06-18"", ""batch"": ""BATCH-1315"", ""administered_by"": ""VET-JAL-619""}]",2024-03-20
AN-C4EE35E0,MH-JAL-BF6093,poultry,Kadaknath,23,female,OWN-JAL-5549,Owner_328,ravetarf72,Raver,JALGAON,Jalgaon,Maharashtra,[],2024-01-14
AN-6262D8BD,MH-JAL-8F1AE9,sheep,Madgyal,7,female,OWN-JAL-6475,Owner_117,pachgaon30,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-08-06"", ""batch"": ""BATCH-3070"", ""administered_by"": ""VET-JAL-430""}, {""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-05-05"", ""batch"": ""BATCH-4274"", ""administered_by"": ""VET-JAL-500""}]",2024-04-12
AN-8605CDBD,MH-JAL-216E66,poultry,Desi,21,male,OWN-JAL-5172,Owner_378,yawatarf22,Yawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""AI H5N1 Inactivated (poultry)"", ""disease"": ""ai_h5n1"", ""date"": ""2024-02-26"", ""batch"": ""BATCH-8452"", ""administered_by"": ""VET-JAL-694""}]",2024-04-11
AN-B55E1FDA,MH-JAL-8773AF,sheep,Kolhapuri,119,male,OWN-JAL-9234,Owner_188,chopgaon10,Chopda,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-10-24"", ""batch"": ""BATCH-5694"", ""administered_by"": ""VET-JAL-494""}]",2024-06-11
AN-B5142B10,MH-JAL-0765DB,poultry,Cobb400,24,male,OWN-JAL-7219,Owner_432,choppur94,Chopda,JALGAON,Jalgaon,Maharashtra,[],2024-06-08
AN-0798F99C,MH-JAL-0C2AB4,sheep,Deccani,52,female,OWN-JAL-7030,Owner_76,pachgaon24,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-10-14"", ""batch"": ""BATCH-4491"", ""administered_by"": ""VET-JAL-791""}]",2024-04-04
AN-7D0E0E5F,MH-JAL-17A69D,sheep,Kolhapuri,69,female,OWN-JAL-4812,Owner_51,yawagaon96,Yawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-02-27"", ""batch"": ""BATCH-6867"", ""administered_by"": ""VET-JAL-851""}]",2024-02-14
AN-0A4261F2,MH-JAL-62AF56,cattle,Jersey Cross,8,male,OWN-JAL-4666,Owner_405,eranbudruk33,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-02-02"", ""batch"": ""BATCH-8363"", ""administered_by"": ""VET-JAL-739""}, {""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-05-09"", ""batch"": ""BATCH-7165"", ""administered_by"": ""VET-JAL-557""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-06-23"", ""batch"": ""BATCH-8145"", ""administered_by"": ""VET-JAL-183""}]",2024-03-27
AN-3B4F6534,MH-JAL-12805A,sheep,Kolhapuri,111,female,OWN-JAL-8090,Owner_396,pachgaon85,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-11-01"", ""batch"": ""BATCH-3528"", ""administered_by"": ""VET-JAL-354""}]",2024-03-06
AN-2DA582E2,MH-JAL-03CE23,cattle,Red Kandhari,95,female,OWN-JAL-3515,Owner_72,pachtarf82,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-08-26"", ""batch"": ""BATCH-8389"", ""administered_by"": ""VET-JAL-849""}]",2024-05-22
AN-495D1811,MH-JAL-F1C6F2,buffalo,Murrah,97,female,OWN-JAL-1571,Owner_423,bhuspur48,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-09-01"", ""batch"": ""BATCH-2704"", ""administered_by"": ""VET-JAL-564""}]",2024-05-14
AN-26BF5623,MH-JAL-C8C4DD,buffalo,Surti,53,male,OWN-JAL-8610,Owner_495,erantarf25,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-10-05"", ""batch"": ""BATCH-5149"", ""administered_by"": ""VET-JAL-870""}, {""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-10-14"", ""batch"": ""BATCH-7726"", ""administered_by"": ""VET-JAL-644""}]",2024-02-20
AN-7B07D369,MH-JAL-286EAE,buffalo,Pandharpuri,27,female,OWN-JAL-6386,Owner_208,pachgaon23,Pachora,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-11-12"", ""batch"": ""BATCH-8957"", ""administered_by"": ""VET-JAL-707""}]",2024-01-13
AN-73AEC1E2,MH-JAL-F04259,buffalo,Surti,98,female,OWN-JAL-2227,Owner_229,bhuswadi94,Bhusawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-10-03"", ""batch"": ""BATCH-2916"", ""administered_by"": ""VET-JAL-935""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-09-22"", ""batch"": ""BATCH-4204"", ""administered_by"": ""VET-JAL-330""}]",2024-02-10
AN-10C54616,MH-JAL-D9595D,poultry,BV380,3,female,OWN-JAL-3408,Owner_261,ravenagar97,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""AI H5N1 Inactivated (poultry)"", ""disease"": ""ai_h5n1"", ""date"": ""2024-11-24"", ""batch"": ""BATCH-9613"", ""administered_by"": ""VET-JAL-350""}]",2024-06-05
AN-712CCA2A,MH-JAL-FB7C56,cattle,Khillari,112,female,OWN-JAL-5903,Owner_157,yawawadi67,Yawal,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-05-18"", ""batch"": ""BATCH-8148"", ""administered_by"": ""VET-JAL-651""}, {""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-07-18"", ""batch"": ""BATCH-4693"", ""administered_by"": ""VET-JAL-981""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-03-19"", ""batch"": ""BATCH-3365"", ""administered_by"": ""VET-JAL-499""}]",2024-06-16
AN-A147C12A,MH-JAL-93EB3A,cattle,HF Cross,103,male,OWN-JAL-6072,Owner_400,ravebudruk65,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""FMD Trivalent (O, A, Asia1)"", ""disease"": ""fmd"", ""date"": ""2024-12-25"", ""batch"": ""BATCH-5853"", ""administered_by"": ""VET-JAL-380""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-05-22"", ""batch"": ""BATCH-3723"", ""administered_by"": ""VET-JAL-251""}]",2024-06-07
AN-755A7148,MH-JAL-F9B5D3,poultry,Vanaraja,1,male,OWN-JAL-4199,Owner_213,ravenagar62,Raver,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""AI H5N1 Inactivated (poultry)"", ""disease"": ""ai_h5n1"", ""date"": ""2024-05-23"", ""batch"": ""BATCH-3768"", ""administered_by"": ""VET-JAL-488""}]",2024-01-11
AN-4D1C8008,MH-JAL-BB7EBD,cattle,Khillari,104,male,OWN-JAL-7686,Owner_257,eranpur43,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""Lumpi-ProVac (GoatPox based)"", ""disease"": ""lsd"", ""date"": ""2024-11-08"", ""batch"": ""BATCH-2233"", ""administered_by"": ""VET-JAL-356""}, {""vaccine"": ""Brucella S19 / Rev-1"", ""disease"": ""brucellosis"", ""date"": ""2024-09-06"", ""batch"": ""BATCH-6698"", ""administered_by"": ""VET-JAL-611""}]",2024-06-02
AN-DD5A9C69,MH-JAL-E1D421,sheep,Lonand,6,male,OWN-JAL-4551,Owner_233,erankhurd23,Erandol,JALGAON,Jalgaon,Maharashtra,"[{""vaccine"": ""PPR Sungri/96 Live Attenuated"", ""disease"": ""ppr"", ""date"": ""2024-03-25"", ""batch"": ""BATCH-1998"", ""administered_by"": ""VET-JAL-803""}]",2024-05-21
